2022-05-22 12:33:12,126 - INFO - Municipio: 'Abengibre'
2022-05-22 12:33:12,127 - INFO - Reanuda el procesado de '02001'
2022-05-22 12:33:12,546 - INFO - Descargando 'current_address.osm'
2022-05-22 12:33:13,104 - WARNING - No se obtuvieron datos OSM de 'current_address.osm'
2022-05-22 12:33:13,937 - INFO - Generado '6013015XJ2461S.osm.gz': 281 nodos, 79 vías, 0 relaciones
2022-05-22 12:33:13,980 - INFO - Generado '6013816XJ2461S.osm.gz': 377 nodos, 99 vías, 3 relaciones
2022-05-22 12:33:13,983 - INFO - Generado '6016701XJ2461N.osm.gz': 25 nodos, 5 vías, 0 relaciones
2022-05-22 12:33:13,987 - INFO - Generado '6109002XJ2460N.osm.gz': 47 nodos, 6 vías, 0 relaciones
2022-05-22 12:33:13,989 - INFO - Generado '6109303XJ2460N.osm.gz': 15 nodos, 3 vías, 0 relaciones
2022-05-22 12:33:13,993 - INFO - Generado '6109802XJ2460N.osm.gz': 45 nodos, 9 vías, 0 relaciones
2022-05-22 12:33:14,003 - INFO - Generado '6110004XJ2461S.osm.gz': 93 nodos, 21 vías, 1 relaciones
2022-05-22 12:33:14,007 - INFO - Generado '6110201XJ2461S.osm.gz': 36 nodos, 8 vías, 0 relaciones
2022-05-22 12:33:14,010 - INFO - Generado '6110403XJ2461S.osm.gz': 37 nodos, 7 vías, 0 relaciones
2022-05-22 12:33:14,022 - INFO - Generado '6111001XJ2461S.osm.gz': 91 nodos, 30 vías, 2 relaciones
2022-05-22 12:33:14,024 - INFO - Generado '6111005XJ2461S.osm.gz': 4 nodos, 1 vías, 0 relaciones
2022-05-22 12:33:14,032 - INFO - Generado '6112001XJ2461S.osm.gz': 86 nodos, 20 vías, 0 relaciones
2022-05-22 12:33:14,034 - INFO - Generado '6112002XJ2461S.osm.gz': 11 nodos, 4 vías, 0 relaciones
2022-05-22 12:33:14,041 - INFO - Generado '6112404XJ2461S.osm.gz': 47 nodos, 19 vías, 0 relaciones
2022-05-22 12:33:14,049 - INFO - Generado '6114001XJ2461S.osm.gz': 108 nodos, 18 vías, 0 relaciones
2022-05-22 12:33:14,052 - INFO - Generado '6114502XJ2461S.osm.gz': 26 nodos, 6 vías, 0 relaciones
2022-05-22 12:33:14,055 - INFO - Generado '6115005XJ2461N.osm.gz': 26 nodos, 5 vías, 0 relaciones
2022-05-22 12:33:14,070 - INFO - Generado '6115011XJ2461N.osm.gz': 132 nodos, 40 vías, 0 relaciones
2022-05-22 12:33:14,072 - INFO - Generado '6210001XJ2461S.osm.gz': 17 nodos, 4 vías, 0 relaciones
2022-05-22 12:33:14,075 - INFO - Generado '6210101XJ2461S.osm.gz': 24 nodos, 3 vías, 0 relaciones
2022-05-22 12:33:14,080 - INFO - Generado '6211003XJ2461S.osm.gz': 45 nodos, 16 vías, 0 relaciones
2022-05-22 12:33:14,088 - INFO - Generado '6211702XJ2461S.osm.gz': 68 nodos, 18 vías, 1 relaciones
2022-05-22 12:33:14,095 - INFO - Generado '6212002XJ2461S.osm.gz': 62 nodos, 20 vías, 0 relaciones
2022-05-22 12:33:14,099 - INFO - Generado '6212013XJ2461S.osm.gz': 30 nodos, 10 vías, 0 relaciones
2022-05-22 12:33:14,102 - INFO - Generado '6212501XJ2461S.osm.gz': 38 nodos, 5 vías, 0 relaciones
2022-05-22 12:33:14,120 - INFO - Generado '6213017XJ2461S.osm.gz': 161 nodos, 46 vías, 0 relaciones
2022-05-22 12:33:14,125 - INFO - Generado '6213018XJ2461S.osm.gz': 68 nodos, 11 vías, 0 relaciones
2022-05-22 12:33:14,133 - INFO - Generado '6214001XJ2461S.osm.gz': 68 nodos, 17 vías, 0 relaciones
2022-05-22 12:33:14,139 - INFO - Generado '6214013XJ2461S.osm.gz': 56 nodos, 19 vías, 0 relaciones
2022-05-22 12:33:14,165 - INFO - Generado '6215017XJ2461N.osm.gz': 203 nodos, 66 vías, 0 relaciones
2022-05-22 12:33:14,170 - INFO - Generado '6215019XJ2461N.osm.gz': 32 nodos, 8 vías, 0 relaciones
2022-05-22 12:33:14,172 - INFO - Generado '6215401XJ2461N.osm.gz': 22 nodos, 5 vías, 0 relaciones
2022-05-22 12:33:14,180 - INFO - Generado '6313002XJ2461S.osm.gz': 69 nodos, 20 vías, 1 relaciones
2022-05-22 12:33:14,185 - INFO - Generado '6313010XJ2461S.osm.gz': 53 nodos, 14 vías, 0 relaciones
2022-05-22 12:33:15,200 - INFO - Generado 'zoning.geojson'
2022-05-22 12:33:15,201 - WARNING - Revisa 6 etiquetas fixme
2022-05-22 12:33:15,201 - INFO - Generado 'review.txt'. Por favor, compruébelo
2022-05-22 12:33:15,203 - INFO - ¡Terminado!
